sendDate,temperature,solarPower,solarEnergyGeneration,consumptionValue
21-09-24 00:49,18.67536993,0,0,0.54433803
21-09-24 01:49,15.60972032,0,0,0.189223534
21-09-24 02:49,19.22720286,0,0,1.860790849
21-09-24 03:49,16.11501432,0,0,1.33202257
21-09-24 04:49,17.11420106,0,0,1.370950151
21-09-24 05:49,19.83214758,0,0,0.72441847
21-09-24 06:49,26.01107709,859.2152318,4.699077609,1.391402085
21-09-24 07:49,27.0031106,788.0158319,1.362100534,1.60172957
21-09-24 08:49,28.37957073,500.9826481,3.853344363,0.245423268
21-09-24 09:49,27.72628696,855.3864575,4.647136701,1.50186929
21-09-24 10:49,27.98082992,562.251339,1.053651292,1.553482727
21-09-24 11:49,26.11836076,843.5611148,2.897599801,1.211637404
21-09-24 12:49,32.56599815,573.8931572,3.608043418,0.81542987
21-09-24 13:49,34.62482075,847.1992563,3.35263198,1.085311346
21-09-24 14:49,33.78102896,665.100422,2.241537237,0.413660401
21-09-24 15:49,30.3015435,613.948644,2.065179132,0.941590588
21-09-24 16:49,33.87387885,687.2390925,1.429592387,1.331945881
21-09-24 17:49,30.92984994,660.8420651,3.171750283,1.435698463
21-09-24 18:49,22.70979499,0,0,1.722030758
21-09-24 19:49,21.85460598,0,0,1.163895385
21-09-24 20:49,23.04127132,0,0,1.764110177
21-09-24 21:49,22.59236784,0,0,0.054442572
21-09-24 22:49,21.60360276,0,0,0.407066431
21-09-24 23:49,20.88784847,0,0,1.483131202
22-09-24 00:49,16.14717277,0,0,0.414692981
22-09-24 01:49,15.32183733,0,0,0.603121161
22-09-24 02:49,16.62076913,0,0,2.442857224
22-09-24 03:49,15.71560752,0,0,2.139588403
22-09-24 04:49,19.30858072,0,0,2.072747511
22-09-24 05:49,19.72962995,0,0,1.662077102
22-09-24 06:49,29.13868515,899.2450379,4.631873785,0.967531886
22-09-24 07:49,26.72526866,894.6664023,2.701038016,0.906409132
22-09-24 08:49,25.09171958,895.3141329,3.502987358,1.274545132
22-09-24 09:49,29.54633824,748.3002908,1.627391126,1.704581161
22-09-24 10:49,27.26596501,676.3953418,1.305211097,1.156542098
22-09-24 11:49,26.30754437,788.7396664,3.078252074,2.647008918
22-09-24 12:49,32.66955317,725.6691767,3.348159124,1.097657443
22-09-24 13:49,33.26511652,880.3552649,2.246358785,1.475544325
22-09-24 14:49,30.85149204,559.994219,2.755377728,1.006977661
22-09-24 15:49,33.12493263,871.7091283,4.012514736,0.777459682
22-09-24 16:49,34.10464653,768.7110466,3.618723621,1.1371442
22-09-24 17:49,30.42553748,684.5657621,2.184080281,0.152381608
22-09-24 18:49,20.48132578,0,0,0.143578419
22-09-24 19:49,20.89657471,0,0,1.992117675
22-09-24 20:49,20.77338142,0,0,1.739950129
22-09-24 21:49,22.80354475,0,0,2.291267017
22-09-24 22:49,20.65915053,0,0,0.179930868
22-09-24 23:49,22.68295877,0,0,0.377365345
23-09-24 00:49,18.60433798,0,0,0.595187048
23-09-24 01:49,15.43112033,0,0,0.217150106
23-09-24 02:49,16.99550033,0,0,0.109019718
23-09-24 03:49,18.9315958,0,0,2.300031893
23-09-24 04:49,17.71045353,0,0,1.539421687
23-09-24 05:49,18.54450346,0,0,1.694306368
23-09-24 06:49,26.42451096,864.1185773,2.506747812,2.181951166
23-09-24 07:49,28.66649076,790.3436786,3.358733819,2.390438602
23-09-24 08:49,28.18683718,693.2156178,1.506243901,1.105980901
23-09-24 09:49,27.40994616,816.4078333,1.415191882,0.877632235
23-09-24 10:49,27.477847,753.0203757,2.371524567,1.813376264
23-09-24 11:49,26.90172181,565.7511642,3.982019454,0.132829064
23-09-24 12:49,34.4453522,778.8331209,3.501928222,0.444665174
23-09-24 13:49,30.86785882,789.9060634,1.338748372,1.521747828
23-09-24 14:49,33.03088642,543.9572712,4.748069395,2.014129179
23-09-24 15:49,30.06958637,795.6010239,1.667356394,0.324503766
23-09-24 16:49,31.61363275,625.5122417,1.673539541,1.75664547
23-09-24 17:49,31.18730211,634.0850411,4.686013857,0.952612518
23-09-24 18:49,24.7398734,0,0,0.468730978
23-09-24 19:49,20.84429267,0,0,0.101889945
23-09-24 20:49,20.02414665,0,0,2.324672994
23-09-24 21:49,20.46043302,0,0,0.957247825
23-09-24 22:49,24.05925664,0,0,0.365544729
23-09-24 23:49,20.7702648,0,0,1.07759665
24-09-24 00:49,19.38767127,0,0,1.306201013
24-09-24 01:49,17.45930833,0,0,1.447930773
24-09-24 02:49,19.26157778,0,0,1.11733934
24-09-24 03:49,18.48734543,0,0,1.20037925
24-09-24 04:49,15.23488335,0,0,0.352684864
24-09-24 05:49,17.32746707,0,0,1.488531927
24-09-24 06:49,27.73407584,558.4233162,3.179330989,0.789393038
24-09-24 07:49,26.35330547,784.8197877,1.243228646,0.376750988
24-09-24 08:49,27.52808249,540.3513211,3.877576348,0.38678702
24-09-24 09:49,27.8212431,682.5076234,2.974308209,1.026772253
24-09-24 10:49,27.58135113,685.9973061,3.132299536,1.307598448
24-09-24 11:49,26.37595885,691.3401291,3.168392355,1.300340081
24-09-24 12:49,34.45879864,865.3821052,4.754532129,1.425933318
24-09-24 13:49,30.04944603,516.479672,4.29405346,1.587731869
24-09-24 14:49,32.83017099,888.2578564,2.743723303,0.686961269
24-09-24 15:49,31.35980091,609.5489886,4.923583146,0.284520352
24-09-24 16:49,33.17984707,636.7468479,3.304526759,1.228178453
24-09-24 17:49,32.24904011,815.8500947,4.723204801,1.013306958
24-09-24 18:49,24.41481858,0,0,1.371851011
24-09-24 19:49,20.41004423,0,0,1.715000587
24-09-24 20:49,22.44217701,0,0,0.832891344
24-09-24 21:49,21.60015184,0,0,1.271932917
24-09-24 22:49,22.76708037,0,0,1.547394916
24-09-24 23:49,20.63288573,0,0,0.975075111
25-09-24 00:49,15.72388736,0,0,0.680728897
25-09-24 01:49,19.89937878,0,0,0.105008671
25-09-24 02:49,15.32562916,0,0,1.502937645
25-09-24 03:49,17.90873683,0,0,1.034610246
25-09-24 04:49,19.38813645,0,0,0.983601626
25-09-24 05:49,15.15320051,0,0,0.059537743
25-09-24 06:49,26.53856171,804.1371551,2.94641456,0.413411979
25-09-24 07:49,29.9686738,769.1114674,2.005002081,0.097949668
25-09-24 08:49,28.34659908,534.1064837,1.268072903,0.341738692
25-09-24 09:49,27.40825315,735.0809299,1.495790971,2.029636571
25-09-24 10:49,26.24880367,587.919368,2.147888287,2.541281511
25-09-24 11:49,26.28295707,529.1294735,4.967766945,1.323030139
25-09-24 12:49,34.19682904,525.3146279,4.116625219,2.696591727
25-09-24 13:49,34.02225684,634.9304783,2.844228331,2.024268694
25-09-24 14:49,31.63527128,709.2660639,4.47177824,1.261932867
25-09-24 15:49,33.70015314,707.2300692,2.228599379,0.709581895
25-09-24 16:49,34.15387468,694.2583215,4.748555585,1.007508432
25-09-24 17:49,30.26865118,696.2926944,4.609971129,2.583858009
25-09-24 18:49,23.41926014,0,0,0.557840099
25-09-24 19:49,24.8213059,0,0,0.51732783
25-09-24 20:49,24.73521736,0,0,1.576667331
25-09-24 21:49,20.32938935,0,0,0.839485934
25-09-24 22:49,20.92756689,0,0,1.064345356
25-09-24 23:49,24.72515975,0,0,1.921962251
26-09-24 00:49,18.62719724,0,0,0.486612559
26-09-24 01:49,15.22112916,0,0,0.74580527
26-09-24 02:49,16.06056802,0,0,0.117935943
26-09-24 03:49,17.70821158,0,0,1.26968487
26-09-24 04:49,17.26152444,0,0,0.215062912
26-09-24 05:49,15.54394205,0,0,1.303512372
26-09-24 06:49,27.96830087,860.7036513,2.958913661,1.374008081
26-09-24 07:49,26.3069207,628.1183668,1.185400146,1.679337112
26-09-24 08:49,27.14816332,835.8516735,2.405119312,0.435189559
26-09-24 09:49,28.1554495,884.4121877,3.584531091,0.986412832
26-09-24 10:49,28.05665889,849.0047158,3.885160357,0.411174108
26-09-24 11:49,27.64674022,550.1882834,4.907567133,0.781156945
26-09-24 12:49,32.14540958,541.8875276,2.964270962,1.731145377
26-09-24 13:49,31.41324862,769.8444635,3.652931921,0.139949237
26-09-24 14:49,31.97389029,816.1758586,1.124636924,1.831486439
26-09-24 15:49,32.25866934,685.4700854,4.727218221,0.283109069
26-09-24 16:49,34.45199883,692.9628907,3.772459352,0.820276045
26-09-24 17:49,34.61756838,524.0866145,2.596543544,2.058108801
26-09-24 18:49,22.80704695,0,0,0.375714457
26-09-24 19:49,24.83288837,0,0,1.788049694
26-09-24 20:49,23.32609195,0,0,0.332318199
26-09-24 21:49,21.12038533,0,0,2.060234563
26-09-24 22:49,21.42947072,0,0,1.977527774
26-09-24 23:49,21.55362102,0,0,1.584259393
27-09-24 00:49,19.00196524,0,0,1.549827335
27-09-24 01:49,17.5490014,0,0,0.14978841
27-09-24 02:49,15.36520319,0,0,1.466746452
27-09-24 03:49,19.45380955,0,0,1.913630067
27-09-24 04:49,16.27269811,0,0,2.256313009
27-09-24 05:49,18.7466089,0,0,1.499281938
27-09-24 06:49,25.00052994,614.0912354,2.757153821,1.519388624
27-09-24 07:49,27.19895317,558.5844859,4.43139347,1.508476461
27-09-24 08:49,27.14174304,861.1423399,2.529057858,1.844481633
27-09-24 09:49,25.72579131,576.8329306,1.012390033,0.593600359
27-09-24 10:49,27.69851041,858.4030521,2.914958179,0.286227341
27-09-24 11:49,27.08479546,685.2970068,2.099747658,1.946080049
27-09-24 12:49,30.99180097,520.572499,1.672075284,2.252670526
27-09-24 13:49,34.54313818,577.8298149,1.796785264,1.896409593
27-09-24 14:49,33.24077709,772.8427397,2.158636929,1.362035049
27-09-24 15:49,34.84843089,560.1591788,2.714218999,0.817566756
27-09-24 16:49,30.40324846,641.7582745,3.167456127,0.539489952
27-09-24 17:49,31.39809129,806.6631177,4.363553411,1.663154467
27-09-24 18:49,21.31111954,0,0,0.174534842
27-09-24 19:49,24.13372529,0,0,0.038463562
27-09-24 20:49,23.17810125,0,0,1.220583213
27-09-24 21:49,23.11887493,0,0,0.431719258
27-09-24 22:49,20.79562214,0,0,0.183189445
27-09-24 23:49,22.17689547,0,0,0.577832689
28-09-24 00:49,15.16132338,0,0,0.259153881
28-09-24 01:49,15.1233859,0,0,1.653719612
28-09-24 02:49,15.5462279,0,0,0.174091659
28-09-24 03:49,18.95689942,0,0,0.906405406
28-09-24 04:49,15.38393017,0,0,0.619748859
28-09-24 05:49,17.84812797,0,0,1.504800745
28-09-24 06:49,29.12113744,874.6689418,2.415137977,0.799528591
28-09-24 07:49,29.71579897,728.4866584,4.577622533,0.218281697
28-09-24 08:49,28.49931516,875.0953768,1.947118386,1.546457628
28-09-24 09:49,28.66421069,548.9880018,2.904862916,0.204969821
28-09-24 10:49,28.28400804,856.596717,1.935916149,0.905513292
28-09-24 11:49,28.34913019,854.3496388,3.246307407,1.632526961
28-09-24 12:49,34.85879653,867.6993218,2.762798189,0.655609867
28-09-24 13:49,34.66632618,699.4100615,1.950109137,1.229450525
28-09-24 14:49,33.97783366,832.6529043,3.599267516,1.610624813
28-09-24 15:49,33.77749868,775.5775835,1.161201067,0.500525222
28-09-24 16:49,34.46986236,547.685487,1.774837911,0.641282881
28-09-24 17:49,31.36778834,885.8024871,4.999271668,0.250581218
28-09-24 18:49,20.09172791,0,0,1.650858293
28-09-24 19:49,24.84024812,0,0,0.85455099
28-09-24 20:49,20.74337615,0,0,1.143032919
28-09-24 21:49,24.10158165,0,0,1.199856627
28-09-24 22:49,24.16906043,0,0,1.672237009
28-09-24 23:49,22.78046121,0,0,1.677081654
29-09-24 00:49,17.45300845,0,0,0.915621637
29-09-24 01:49,17.55888302,0,0,1.391402359
29-09-24 02:49,19.16600203,0,0,1.219857628
29-09-24 03:49,18.61498027,0,0,0.835965082
29-09-24 04:49,16.46177516,0,0,1.043219998
29-09-24 05:49,15.55467809,0,0,1.858487776
29-09-24 06:49,28.98182636,883.7360998,2.321641559,0.517235758
29-09-24 07:49,25.27870709,539.4602287,2.383884667,0.980733171
29-09-24 08:49,28.97353242,872.5680216,3.106228831,1.699902656
29-09-24 09:49,28.77498994,808.0498108,1.80424287,0.915444343
29-09-24 10:49,28.30297651,681.4909141,2.882909715,0.253753768
29-09-24 11:49,28.41989766,765.199909,3.677456202,0.467935198
29-09-24 12:49,32.7723029,810.0195901,4.872394689,0.634029417
29-09-24 13:49,31.32954083,671.3741743,2.728726672,1.147409619
29-09-24 14:49,30.33563934,694.275243,4.450295157,1.532252571
29-09-24 15:49,30.97316499,750.7833048,4.308070075,1.214639797
29-09-24 16:49,33.0482098,756.8740421,2.838259538,1.115135429
29-09-24 17:49,32.53865575,864.5589193,2.335847434,0.467415126
29-09-24 18:49,21.44103361,0,0,1.625067546
29-09-24 19:49,22.49670911,0,0,0.805121838
29-09-24 20:49,20.74273314,0,0,0.665882943
29-09-24 21:49,23.73657536,0,0,1.800008575
29-09-24 22:49,24.07788717,0,0,0.449595287
29-09-24 23:49,20.48805784,0,0,0.346668069
30-09-24 00:49,19.33786526,0,0,0.014318757
30-09-24 01:49,16.69223203,0,0,0.537844954
30-09-24 02:49,16.51811186,0,0,1.209912488
30-09-24 03:49,15.53942457,0,0,1.571287852
30-09-24 04:49,18.37921257,0,0,1.425801999
30-09-24 05:49,17.89320468,0,0,0.419740099
30-09-24 06:49,26.17619121,562.9054605,1.522103661,2.142829721
30-09-24 07:49,25.41089034,592.170412,1.546663477,0.079241266
30-09-24 08:49,29.06205402,512.1709144,3.29880351,0.569769491
30-09-24 09:49,25.21984284,633.8852619,3.278108711,1.367285403
30-09-24 10:49,29.50788098,702.9702455,1.076090821,0.561810191
30-09-24 11:49,27.30400126,557.6278678,2.446046653,1.304562337
30-09-24 12:49,32.03158132,551.1017328,3.9554871,2.242562689
30-09-24 13:49,30.70195985,795.9063597,3.332785426,2.120322539
30-09-24 14:49,31.66686343,737.2439541,3.702629341,0.231860192
30-09-24 15:49,32.03655355,524.3668992,2.279824787,1.197399963
30-09-24 16:49,31.5439202,885.1325769,1.093997531,0.970620707
30-09-24 17:49,30.96098471,549.3157568,3.310602431,1.617112063
30-09-24 18:49,21.75209034,0,0,2.113130837
30-09-24 19:49,23.76918835,0,0,2.202351571
30-09-24 20:49,21.81580438,0,0,0.173268469
30-09-24 21:49,20.39504405,0,0,1.642783052
30-09-24 22:49,20.68855257,0,0,1.519400425
30-09-24 23:49,22.76333265,0,0,0.021273417
01-10-24 00:49,16.49315721,0,0,1.828043656
01-10-24 01:49,15.38458159,0,0,1.024442526
01-10-24 02:49,17.27204178,0,0,1.00463289
01-10-24 03:49,18.61030089,0,0,0.197484656
01-10-24 04:49,18.91499194,0,0,1.306249814
01-10-24 05:49,16.01628437,0,0,0.668835593
01-10-24 06:49,27.99253203,834.5973997,4.352170581,1.9722093
01-10-24 07:49,27.31180452,885.388679,4.608902773,2.032934116
01-10-24 08:49,28.65361813,707.0819108,3.985905655,1.354016816
01-10-24 09:49,29.70993067,629.5549718,2.955092753,0.964320974
01-10-24 10:49,29.69818195,579.757942,1.625051097,0.738819333
01-10-24 11:49,25.26910074,682.1779594,2.724753674,1.745028431
01-10-24 12:49,30.30659157,630.6377547,1.102719491,0.308121858
01-10-24 13:49,31.50065153,613.3010338,2.717288932,0.665040908
01-10-24 14:49,30.32306764,521.9594293,2.135735848,1.670785259
01-10-24 15:49,34.68225468,806.8803846,4.661563169,1.745680157
01-10-24 16:49,31.90362924,854.3878906,3.526661503,1.170378492
01-10-24 17:49,33.20042462,729.007129,3.05807367,0.630633498
01-10-24 18:49,22.04427075,0,0,1.562457324
01-10-24 19:49,21.43186812,0,0,1.949177312
01-10-24 20:49,23.59971957,0,0,0.374582947
01-10-24 21:49,21.23403389,0,0,1.996615756
01-10-24 22:49,20.17629096,0,0,1.012089318
01-10-24 23:49,21.42562017,0,0,1.015326915
02-10-24 00:49,19.64142078,0,0,2.06286891
02-10-24 01:49,16.11820395,0,0,0.028152193
02-10-24 02:49,19.54674142,0,0,0.473281881
02-10-24 03:49,18.73422948,0,0,0.76284873
02-10-24 04:49,15.77294704,0,0,1.63821679
02-10-24 05:49,15.72380643,0,0,0.072783641
02-10-24 06:49,29.1016233,527.8347329,3.447198057,2.019297006
02-10-24 07:49,26.1673539,750.3706181,2.90917935,2.090521267
02-10-24 08:49,27.18446741,595.6647215,1.804902469,1.269934704
02-10-24 09:49,26.89824079,506.012625,1.950124679,1.085231513
02-10-24 10:49,26.50558516,874.9529785,4.695503122,0.666247983
02-10-24 11:49,26.31656898,823.1883824,3.357323132,0.930050234
02-10-24 12:49,30.11508004,646.3960403,3.004736694,0.067289037
02-10-24 13:49,33.29216226,755.3700025,4.378504766,1.205531665
02-10-24 14:49,32.6760596,654.6719785,2.183665914,1.475586482
02-10-24 15:49,32.62351764,795.8222699,2.498453448,1.40609925
02-10-24 16:49,34.20347521,884.0128759,4.057633078,1.623598157
02-10-24 17:49,31.23467922,641.2143423,2.140550888,1.739248115
02-10-24 18:49,22.43802144,0,0,0.518585195
02-10-24 19:49,21.22932345,0,0,0.540791973
02-10-24 20:49,22.7658193,0,0,0.289336441
02-10-24 21:49,22.8693214,0,0,1.749243483
02-10-24 22:49,20.54246564,0,0,1.138730979
02-10-24 23:49,21.02391067,0,0,1.949542011
03-10-24 00:49,16.28544983,0,0,1.646841656
03-10-24 01:49,16.57732844,0,0,0.459620446
03-10-24 02:49,17.30387501,0,0,2.037269806
03-10-24 03:49,16.23141282,0,0,1.725876072
03-10-24 04:49,17.35930309,0,0,1.169004391
03-10-24 05:49,19.40260034,0,0,2.025005121
03-10-24 06:49,27.42584192,891.7068283,1.908536177,0.859384881
03-10-24 07:49,29.45302265,692.432666,4.222423849,1.123965871
03-10-24 08:49,27.14567053,561.5010261,4.09024944,1.832354847
03-10-24 09:49,29.17262148,617.9999471,1.19939164,0.524394207
03-10-24 10:49,27.94083908,614.3019557,4.975398962,2.317742771
03-10-24 11:49,29.0113141,527.0478449,2.378642033,1.874171673
03-10-24 12:49,32.9672778,527.562509,4.131064022,0.622841968
03-10-24 13:49,31.99003756,773.838709,2.168551064,0.080424959
03-10-24 14:49,31.78780446,795.6257204,4.848195784,0.738272275
03-10-24 15:49,31.28146956,859.5832522,2.636513954,0.135093998
03-10-24 16:49,30.97888014,802.0382678,3.789201494,0.012489673
03-10-24 17:49,31.4721673,848.7262628,3.2582615,0.117686145
03-10-24 18:49,20.94936623,0,0,0.773148656
03-10-24 19:49,23.19248532,0,0,2.030585313
03-10-24 20:49,24.79111174,0,0,0.138552322
03-10-24 21:49,21.44897498,0,0,2.166320693
03-10-24 22:49,24.05537912,0,0,0.20624733
03-10-24 23:49,21.87762536,0,0,1.823997047
04-10-24 00:49,17.40282703,0,0,1.1705502
04-10-24 01:49,18.47326937,0,0,1.852602776
04-10-24 02:49,17.07900427,0,0,1.235112513
04-10-24 03:49,17.50202318,0,0,0.74686696
04-10-24 04:49,18.17459254,0,0,1.430652977
04-10-24 05:49,19.55918868,0,0,0.549424809
04-10-24 06:49,27.16198323,633.5304942,2.317091539,1.794254065
04-10-24 07:49,26.73761334,669.4630941,2.282169255,0.338098654
04-10-24 08:49,27.87207324,582.7255269,1.851412309,1.281677343
04-10-24 09:49,28.34596488,560.429853,1.246810465,0.357927748
04-10-24 10:49,28.79113509,770.7099259,1.578187688,2.072058508
04-10-24 11:49,27.26047821,535.1128161,1.011308556,0.932519315
04-10-24 12:49,30.47299593,530.0429006,1.565083943,1.662818842
04-10-24 13:49,31.48947724,559.2895115,2.91831577,1.498003602
04-10-24 14:49,32.55050456,744.7545439,3.622138375,1.318975164
04-10-24 15:49,32.04943577,753.1185687,3.814725047,0.523702286
04-10-24 16:49,33.68698607,851.0892539,3.307995489,2.166134775
04-10-24 17:49,34.6324,525.4062115,2.944901302,0.655369647
04-10-24 18:49,24.88385983,0,0,1.086450616
04-10-24 19:49,24.98970724,0,0,0.408903371
04-10-24 20:49,20.24140051,0,0,0.472070572
04-10-24 21:49,22.01473961,0,0,1.560607662
04-10-24 22:49,23.2543606,0,0,0.467294027
04-10-24 23:49,24.74410476,0,0,0.241732108
05-10-24 00:49,19.13317239,0,0,0.859406447
05-10-24 01:49,17.99427604,0,0,1.556685602
05-10-24 02:49,16.74043122,0,0,0.712238892
05-10-24 03:49,18.41249242,0,0,1.099074622
05-10-24 04:49,17.63037405,0,0,0.933471055
05-10-24 05:49,16.17014934,0,0,0.825636086
05-10-24 06:49,29.61166163,725.7455259,4.34107215,1.004675736
05-10-24 07:49,27.955001,793.9389542,1.117635927,0.208809724
05-10-24 08:49,27.54110579,710.3653327,3.585659048,2.01647772
05-10-24 09:49,25.87876592,869.0573501,3.910932289,0.479277505
05-10-24 10:49,27.98473454,881.439088,3.26914226,1.493542081
05-10-24 11:49,29.54399984,674.6034694,4.272581419,1.065224287
05-10-24 12:49,33.32263832,705.7662522,2.381481557,1.38262742
05-10-24 13:49,33.9952778,696.4323696,4.306632538,1.362918849
05-10-24 14:49,33.18596699,556.859766,3.576465313,1.11939262
05-10-24 15:49,33.65732221,803.1571118,2.020222943,0.264278273
05-10-24 16:49,32.8789942,838.4176838,3.270112985,0.825960144
05-10-24 17:49,30.58951058,739.3787467,3.474976257,0.608793122
05-10-24 18:49,21.44204169,0,0,1.887525448
05-10-24 19:49,24.60801154,0,0,0.371978307
05-10-24 20:49,20.05752347,0,0,1.122677533
05-10-24 21:49,20.7995308,0,0,0.580917518
05-10-24 22:49,20.37312176,0,0,0.803452355
